date,year,week,year_week,month,year_month,day,weekday,weekday_name,hour,n_calls_in_week,share_calls,est_n_calls
2021-10-23,2021,42,2021 W42,10,2021 M10,23,5,Sat,18,11404.128472346118,6.841638865721434e-05,0.7802292858608361
2021-10-30,2021,43,2021 W43,10,2021 M10,30,5,Sat,18,10825.005025247476,6.841638865721434e-05,0.7406077510236296
2021-11-06,2021,44,2021 W44,11,2021 M11,6,5,Sat,18,10225.022632288443,6.841638865721434e-05,0.699559122439459
2021-11-13,2021,45,2021 W45,11,2021 M11,13,5,Sat,18,9611.52386197302,6.841638865721434e-05,0.657585752128836
2021-11-20,2021,46,2021 W46,11,2021 M11,20,5,Sat,18,8992.734346200836,6.841638865721434e-05,0.6152504081207567
2021-11-27,2021,47,2021 W47,11,2021 M11,27,5,Sat,18,8377.796312441054,6.841638865721434e-05,0.5731785686029442
2021-12-04,2021,48,2021 W48,12,2021 M12,4,5,Sat,18,7776.802115906185,6.841638865721434e-05,0.5320607160720844
2021-12-11,2021,49,2021 W49,12,2021 M12,11,5,Sat,18,7200.827771725955,6.841638865721434e-05,0.49265463148406563
2021-12-18,2021,50,2021 W50,12,2021 M12,18,5,Sat,18,6661.966487121259,6.841638865721434e-05,0.45578768840422496
2021-12-25,2021,51,2021 W51,12,2021 M12,25,5,Sat,18,6173.36219357787,6.841638865721434e-05,0.42235914715757683
2021-04-03,2021,13,2021 W13,4,2021 M 4,3,5,Sat,19,9916.789254223993,4.072404086738949e-05,0.4038517308623068
2021-04-10,2021,14,2021 W14,4,2021 M 4,10,5,Sat,19,10373.039545103224,4.072404086738949e-05,0.42243208635383095
2021-04-17,2021,15,2021 W15,4,2021 M 4,17,5,Sat,19,10828.901859085996,4.072404086738949e-05,0.4409966418583681
2021-04-24,2021,16,2021 W16,4,2021 M 4,24,5,Sat,19,11280.696421834047,4.072404086738949e-05,0.4593955420953841
2021-05-01,2021,17,2021 W17,5,2021 M 5,1,5,Sat,19,11724.654089362664,4.072404086738949e-05,0.47747529229121044
2021-05-08,2021,18,2021 W18,5,2021 M 5,8,5,Sat,19,12156.94988021456,4.072404086738949e-05,0.49508012374466354
2021-05-15,2021,19,2021 W19,5,2021 M 5,15,5,Sat,19,12573.736507633728,4.072404086738949e-05,0.5120533593926632
2021-05-22,2021,20,2021 W20,5,2021 M 5,22,5,Sat,19,12971.17791173931,4.072404086738949e-05,0.5282387793758515
2021-05-29,2021,21,2021 W21,5,2021 M 5,29,5,Sat,19,13345.482791699462,4.072404086738949e-05,0.543481986604212
2021-06-05,2021,22,2021 W22,6,2021 M 6,5,5,Sat,19,13692.938137905221,4.072404086738949e-05,0.5576317723226883
2021-06-12,2021,23,2021 W23,6,2021 M 6,12,5,Sat,19,14009.942764144365,4.072404086738949e-05,0.5705414816768027
2021-06-19,2021,24,2021 W24,6,2021 M 6,19,5,Sat,19,14293.040839775287,4.072404086738949e-05,0.5820703792782758
2021-06-26,2021,25,2021 W25,6,2021 M 6,26,5,Sat,19,14538.955421900844,4.072404086738949e-05,0.5920850147706439
2021-07-03,2021,26,2021 W26,7,2021 M 7,3,5,Sat,19,14744.621987542245,4.072404086738949e-05,0.60046058839488
2021-07-10,2021,27,2021 W27,7,2021 M 7,10,5,Sat,19,14907.221965812892,4.072404086738949e-05,0.6070823165550104
2021-07-17,2021,28,2021 W28,7,2021 M 7,17,5,Sat,19,15024.21627009226,4.072404086738949e-05,0.6118467973837353
2021-07-24,2021,29,2021 W29,7,2021 M 7,24,5,Sat,19,15093.378830199763,4.072404086738949e-05,0.6146633763080465
2021-07-31,2021,30,2021 W30,7,2021 M 7,31,5,Sat,19,15112.830124568613,4.072404086738949e-05,0.6154555116148471
2021-08-07,2021,31,2021 W31,8,2021 M 8,7,5,Sat,19,15081.070712419678,4.072404086738949e-05,0.6141621400165697
2021-08-14,2021,32,2021 W32,8,2021 M 8,14,5,Sat,19,14997.014765935355,4.072404086738949e-05,0.610739042216795
2021-08-21,2021,33,2021 W33,8,2021 M 8,21,5,Sat,19,14860.023602433455,4.072404086738949e-05,0.6051602084758724
2021-08-28,2021,34,2021 W34,8,2021 M 8,28,5,Sat,19,14669.939216541028,4.072404086738949e-05,0.5974192041765366
2021-09-04,2021,35,2021 W35,9,2021 M 9,4,5,Sat,19,14427.117812368251,4.072404086738949e-05,0.5875305353895275
2021-09-11,2021,36,2021 W36,9,2021 M 9,11,5,Sat,19,14132.463335682305,4.072404086738949e-05,0.5755310144392097
2021-09-18,2021,37,2021 W37,9,2021 M 9,18,5,Sat,19,13787.461006081203,4.072404086738949e-05,0.5614811254691899
2021-09-25,2021,38,2021 W38,9,2021 M 9,25,5,Sat,19,13394.2108491677,4.072404086738949e-05,0.5454663900079371
2021-10-02,2021,39,2021 W39,10,2021 M10,2,5,Sat,19,12955.461228723118,4.072404086738949e-05,0.5275987325344003
2021-10-09,2021,40,2021 W40,10,2021 M10,9,5,Sat,19,12474.64237888123,4.072404086738949e-05,0.508017846043628
2021-10-16,2021,41,2021 W41,10,2021 M10,16,5,Sat,19,11955.899936302148,4.072404086738949e-05,0.4868925576123881
2021-10-23,2021,42,2021 W42,10,2021 M10,23,5,Sat,19,11404.128472346118,4.072404086738949e-05,0.46442219396478335
2021-10-30,2021,43,2021 W43,10,2021 M10,30,5,Sat,19,10825.005025247476,4.072404086738949e-05,0.44083794703787477
2021-11-06,2021,44,2021 W44,11,2021 M11,6,5,Sat,19,10225.022632288443,4.072404086738949e-05,0.416404239547297
2021-11-13,2021,45,2021 W45,11,2021 M11,13,5,Sat,19,9611.52386197302,4.072404086738949e-05,0.3914200905528785
2021-11-20,2021,46,2021 W46,11,2021 M11,20,5,Sat,19,8992.734346200836,4.072404086738949e-05,0.3662204810242599
2021-11-27,2021,47,2021 W47,11,2021 M11,27,5,Sat,19,8377.796312441054,4.072404086738949e-05,0.3411777194065144
2021-12-04,2021,48,2021 W48,12,2021 M12,4,5,Sat,19,7776.802115906185,4.072404086738949e-05,0.3167028071857645
2021-12-11,2021,49,2021 W49,12,2021 M12,11,5,Sat,19,7200.827771725955,4.072404086738949e-05,0.293246804454801
2021-12-18,2021,50,2021 W50,12,2021 M12,18,5,Sat,19,6661.966487121259,4.072404086738949e-05,0.2713021954787053
2021-12-25,2021,51,2021 W51,12,2021 M12,25,5,Sat,19,6173.36219357787,4.072404086738949e-05,0.2514042542604624
2021-04-03,2021,13,2021 W13,4,2021 M 4,3,5,Sat,20,9916.789254223993,1.1402731442869057e-05,0.11307848464144592
2021-04-10,2021,14,2021 W14,4,2021 M 4,10,5,Sat,20,10373.039545103224,1.1402731442869057e-05,0.11828098417907267
2021-04-17,2021,15,2021 W15,4,2021 M 4,17,5,Sat,20,10828.901859085996,1.1402731442869057e-05,0.12347905972034308
2021-04-24,2021,16,2021 W16,4,2021 M 4,24,5,Sat,20,11280.696421834047,1.1402731442869057e-05,0.12863075178670755
2021-05-01,2021,17,2021 W17,5,2021 M 5,1,5,Sat,20,11724.654089362664,1.1402731442869057e-05,0.1336930818415389
2021-05-08,2021,18,2021 W18,5,2021 M 5,8,5,Sat,20,12156.94988021456,1.1402731442869057e-05,0.1386224346485058
2021-05-15,2021,19,2021 W19,5,2021 M 5,15,5,Sat,20,12573.736507633728,1.1402731442869057e-05,0.14337494062994569
2021-05-22,2021,20,2021 W20,5,2021 M 5,22,5,Sat,20,12971.17791173931,1.1402731442869057e-05,0.14790685822523844
2021-05-29,2021,21,2021 W21,5,2021 M 5,29,5,Sat,20,13345.482791699462,1.1402731442869057e-05,0.15217495624917937
2021-06-05,2021,22,2021 W22,6,2021 M 6,5,5,Sat,20,13692.938137905221,1.1402731442869057e-05,0.15613689625035274
2021-06-12,2021,23,2021 W23,6,2021 M 6,12,5,Sat,20,14009.942764144365,1.1402731442869057e-05,0.1597516148695048
2021-06-19,2021,24,2021 W24,6,2021 M 6,19,5,Sat,20,14293.040839775287,1.1402731442869057e-05,0.1629797061979172
2021-06-26,2021,25,2021 W25,6,2021 M 6,26,5,Sat,20,14538.955421900844,1.1402731442869057e-05,0.1657838041357803
2021-07-03,2021,26,2021 W26,7,2021 M 7,3,5,Sat,20,14744.621987542245,1.1402731442869057e-05,0.1681289647505664
2021-07-10,2021,27,2021 W27,7,2021 M 7,10,5,Sat,20,14907.221965812892,1.1402731442869057e-05,0.16998304863540295
2021-07-17,2021,28,2021 W28,7,2021 M 7,17,5,Sat,20,15024.21627009226,1.1402731442869057e-05,0.17131710326744587
2021-07-24,2021,29,2021 W29,7,2021 M 7,24,5,Sat,20,15093.378830199763,1.1402731442869057e-05,0.17210574536625303
2021-07-31,2021,30,2021 W30,7,2021 M 7,31,5,Sat,20,15112.830124568613,1.1402731442869057e-05,0.1723275432521572
2021-08-07,2021,31,2021 W31,8,2021 M 8,7,5,Sat,20,15081.070712419678,1.1402731442869057e-05,0.17196539920463952
2021-08-14,2021,32,2021 W32,8,2021 M 8,14,5,Sat,20,14997.014765935355,1.1402731442869057e-05,0.17100693182070262
2021-08-21,2021,33,2021 W33,8,2021 M 8,21,5,Sat,20,14860.023602433455,1.1402731442869057e-05,0.16944485837324427
2021-08-28,2021,34,2021 W34,8,2021 M 8,28,5,Sat,20,14669.939216541028,1.1402731442869057e-05,0.16727737716943025
2021-09-04,2021,35,2021 W35,9,2021 M 9,4,5,Sat,20,14427.117812368251,1.1402731442869057e-05,0.16450854990906771
2021-09-11,2021,36,2021 W36,9,2021 M 9,11,5,Sat,20,14132.463335682305,1.1402731442869057e-05,0.16114868404297875
2021-09-18,2021,37,2021 W37,9,2021 M 9,18,5,Sat,20,13787.461006081203,1.1402731442869057e-05,0.15721471513137317
2021-09-25,2021,38,2021 W38,9,2021 M 9,25,5,Sat,20,13394.2108491677,1.1402731442869057e-05,0.1527305892022224
2021-10-02,2021,39,2021 W39,10,2021 M10,2,5,Sat,20,12955.461228723118,1.1402731442869057e-05,0.14772764510963207
2021-10-09,2021,40,2021 W40,10,2021 M10,9,5,Sat,20,12474.64237888123,1.1402731442869057e-05,0.14224499689221584
2021-10-16,2021,41,2021 W41,10,2021 M10,16,5,Sat,20,11955.899936302148,1.1402731442869057e-05,0.13632991613146866
2021-10-23,2021,42,2021 W42,10,2021 M10,23,5,Sat,20,11404.128472346118,1.1402731442869057e-05,0.13003821431013934
2021-10-30,2021,43,2021 W43,10,2021 M10,30,5,Sat,20,10825.005025247476,1.1402731442869057e-05,0.12343462517060494
2021-11-06,2021,44,2021 W44,11,2021 M11,6,5,Sat,20,10225.022632288443,1.1402731442869057e-05,0.11659318707324316
2021-11-13,2021,45,2021 W45,11,2021 M11,13,5,Sat,20,9611.52386197302,1.1402731442869057e-05,0.109597625354806
2021-11-20,2021,46,2021 W46,11,2021 M11,20,5,Sat,20,8992.734346200836,1.1402731442869057e-05,0.10254173468679278
2021-11-27,2021,47,2021 W47,11,2021 M11,27,5,Sat,20,8377.796312441054,1.1402731442869057e-05,0.09552976143382405
2021-12-04,2021,48,2021 W48,12,2021 M12,4,5,Sat,20,7776.802115906185,1.1402731442869057e-05,0.08867678601201406
2021-12-11,2021,49,2021 W49,12,2021 M12,11,5,Sat,20,7200.827771725955,1.1402731442869057e-05,0.08210910524734429
2021-12-18,2021,50,2021 W50,12,2021 M12,18,5,Sat,20,6661.966487121259,1.1402731442869057e-05,0.0759646147340375
2021-12-25,2021,51,2021 W51,12,2021 M12,25,5,Sat,20,6173.36219357787,1.1402731442869057e-05,0.07039319119292947
2021-04-03,2021,13,2021 W13,4,2021 M 4,3,5,Sat,21,9916.789254223993,1.1402731442869057e-05,0.11307848464144592
2021-04-10,2021,14,2021 W14,4,2021 M 4,10,5,Sat,21,10373.039545103224,1.1402731442869057e-05,0.11828098417907267
2021-04-17,2021,15,2021 W15,4,2021 M 4,17,5,Sat,21,10828.901859085996,1.1402731442869057e-05,0.12347905972034308
2021-04-24,2021,16,2021 W16,4,2021 M 4,24,5,Sat,21,11280.696421834047,1.1402731442869057e-05,0.12863075178670755
2021-05-01,2021,17,2021 W17,5,2021 M 5,1,5,Sat,21,11724.654089362664,1.1402731442869057e-05,0.1336930818415389
2021-05-08,2021,18,2021 W18,5,2021 M 5,8,5,Sat,21,12156.94988021456,1.1402731442869057e-05,0.1386224346485058
2021-05-15,2021,19,2021 W19,5,2021 M 5,15,5,Sat,21,12573.736507633728,1.1402731442869057e-05,0.14337494062994569
2021-05-22,2021,20,2021 W20,5,2021 M 5,22,5,Sat,21,12971.17791173931,1.1402731442869057e-05,0.14790685822523844
2021-05-29,2021,21,2021 W21,5,2021 M 5,29,5,Sat,21,13345.482791699462,1.1402731442869057e-05,0.15217495624917937
2021-06-05,2021,22,2021 W22,6,2021 M 6,5,5,Sat,21,13692.938137905221,1.1402731442869057e-05,0.15613689625035274
2021-06-12,2021,23,2021 W23,6,2021 M 6,12,5,Sat,21,14009.942764144365,1.1402731442869057e-05,0.1597516148695048
2021-06-19,2021,24,2021 W24,6,2021 M 6,19,5,Sat,21,14293.040839775287,1.1402731442869057e-05,0.1629797061979172
2021-06-26,2021,25,2021 W25,6,2021 M 6,26,5,Sat,21,14538.955421900844,1.1402731442869057e-05,0.1657838041357803
2021-07-03,2021,26,2021 W26,7,2021 M 7,3,5,Sat,21,14744.621987542245,1.1402731442869057e-05,0.1681289647505664
2021-07-10,2021,27,2021 W27,7,2021 M 7,10,5,Sat,21,14907.221965812892,1.1402731442869057e-05,0.16998304863540295
2021-07-17,2021,28,2021 W28,7,2021 M 7,17,5,Sat,21,15024.21627009226,1.1402731442869057e-05,0.17131710326744587
2021-07-24,2021,29,2021 W29,7,2021 M 7,24,5,Sat,21,15093.378830199763,1.1402731442869057e-05,0.17210574536625303
2021-07-31,2021,30,2021 W30,7,2021 M 7,31,5,Sat,21,15112.830124568613,1.1402731442869057e-05,0.1723275432521572
2021-08-07,2021,31,2021 W31,8,2021 M 8,7,5,Sat,21,15081.070712419678,1.1402731442869057e-05,0.17196539920463952
2021-08-14,2021,32,2021 W32,8,2021 M 8,14,5,Sat,21,14997.014765935355,1.1402731442869057e-05,0.17100693182070262
2021-08-21,2021,33,2021 W33,8,2021 M 8,21,5,Sat,21,14860.023602433455,1.1402731442869057e-05,0.16944485837324427
2021-08-28,2021,34,2021 W34,8,2021 M 8,28,5,Sat,21,14669.939216541028,1.1402731442869057e-05,0.16727737716943025
2021-09-04,2021,35,2021 W35,9,2021 M 9,4,5,Sat,21,14427.117812368251,1.1402731442869057e-05,0.16450854990906771
2021-09-11,2021,36,2021 W36,9,2021 M 9,11,5,Sat,21,14132.463335682305,1.1402731442869057e-05,0.16114868404297875
2021-09-18,2021,37,2021 W37,9,2021 M 9,18,5,Sat,21,13787.461006081203,1.1402731442869057e-05,0.15721471513137317
2021-09-25,2021,38,2021 W38,9,2021 M 9,25,5,Sat,21,13394.2108491677,1.1402731442869057e-05,0.1527305892022224
2021-10-02,2021,39,2021 W39,10,2021 M10,2,5,Sat,21,12955.461228723118,1.1402731442869057e-05,0.14772764510963207
2021-10-09,2021,40,2021 W40,10,2021 M10,9,5,Sat,21,12474.64237888123,1.1402731442869057e-05,0.14224499689221584
2021-10-16,2021,41,2021 W41,10,2021 M10,16,5,Sat,21,11955.899936302148,1.1402731442869057e-05,0.13632991613146866
2021-10-23,2021,42,2021 W42,10,2021 M10,23,5,Sat,21,11404.128472346118,1.1402731442869057e-05,0.13003821431013934
2021-10-30,2021,43,2021 W43,10,2021 M10,30,5,Sat,21,10825.005025247476,1.1402731442869057e-05,0.12343462517060494
2021-11-06,2021,44,2021 W44,11,2021 M11,6,5,Sat,21,10225.022632288443,1.1402731442869057e-05,0.11659318707324316
2021-11-13,2021,45,2021 W45,11,2021 M11,13,5,Sat,21,9611.52386197302,1.1402731442869057e-05,0.109597625354806
2021-11-20,2021,46,2021 W46,11,2021 M11,20,5,Sat,21,8992.734346200836,1.1402731442869057e-05,0.10254173468679278
2021-11-27,2021,47,2021 W47,11,2021 M11,27,5,Sat,21,8377.796312441054,1.1402731442869057e-05,0.09552976143382405
2021-12-04,2021,48,2021 W48,12,2021 M12,4,5,Sat,21,7776.802115906185,1.1402731442869057e-05,0.08867678601201406
2021-12-11,2021,49,2021 W49,12,2021 M12,11,5,Sat,21,7200.827771725955,1.1402731442869057e-05,0.08210910524734429
2021-12-18,2021,50,2021 W50,12,2021 M12,18,5,Sat,21,6661.966487121259,1.1402731442869057e-05,0.0759646147340375
2021-12-25,2021,51,2021 W51,12,2021 M12,25,5,Sat,21,6173.36219357787,1.1402731442869057e-05,0.07039319119292947
2021-04-03,2021,13,2021 W13,4,2021 M 4,3,5,Sat,22,9916.789254223993,1.1402731442869057e-05,0.11307848464144592
2021-04-10,2021,14,2021 W14,4,2021 M 4,10,5,Sat,22,10373.039545103224,1.1402731442869057e-05,0.11828098417907267
2021-04-17,2021,15,2021 W15,4,2021 M 4,17,5,Sat,22,10828.901859085996,1.1402731442869057e-05,0.12347905972034308
2021-04-24,2021,16,2021 W16,4,2021 M 4,24,5,Sat,22,11280.696421834047,1.1402731442869057e-05,0.12863075178670755
2021-05-01,2021,17,2021 W17,5,2021 M 5,1,5,Sat,22,11724.654089362664,1.1402731442869057e-05,0.1336930818415389
2021-05-08,2021,18,2021 W18,5,2021 M 5,8,5,Sat,22,12156.94988021456,1.1402731442869057e-05,0.1386224346485058
2021-05-15,2021,19,2021 W19,5,2021 M 5,15,5,Sat,22,12573.736507633728,1.1402731442869057e-05,0.14337494062994569
2021-05-22,2021,20,2021 W20,5,2021 M 5,22,5,Sat,22,12971.17791173931,1.1402731442869057e-05,0.14790685822523844
2021-05-29,2021,21,2021 W21,5,2021 M 5,29,5,Sat,22,13345.482791699462,1.1402731442869057e-05,0.15217495624917937
2021-06-05,2021,22,2021 W22,6,2021 M 6,5,5,Sat,22,13692.938137905221,1.1402731442869057e-05,0.15613689625035274
2021-06-12,2021,23,2021 W23,6,2021 M 6,12,5,Sat,22,14009.942764144365,1.1402731442869057e-05,0.1597516148695048
2021-06-19,2021,24,2021 W24,6,2021 M 6,19,5,Sat,22,14293.040839775287,1.1402731442869057e-05,0.1629797061979172
2021-06-26,2021,25,2021 W25,6,2021 M 6,26,5,Sat,22,14538.955421900844,1.1402731442869057e-05,0.1657838041357803
2021-07-03,2021,26,2021 W26,7,2021 M 7,3,5,Sat,22,14744.621987542245,1.1402731442869057e-05,0.1681289647505664
2021-07-10,2021,27,2021 W27,7,2021 M 7,10,5,Sat,22,14907.221965812892,1.1402731442869057e-05,0.16998304863540295
2021-07-17,2021,28,2021 W28,7,2021 M 7,17,5,Sat,22,15024.21627009226,1.1402731442869057e-05,0.17131710326744587
2021-07-24,2021,29,2021 W29,7,2021 M 7,24,5,Sat,22,15093.378830199763,1.1402731442869057e-05,0.17210574536625303
2021-07-31,2021,30,2021 W30,7,2021 M 7,31,5,Sat,22,15112.830124568613,1.1402731442869057e-05,0.1723275432521572
2021-08-07,2021,31,2021 W31,8,2021 M 8,7,5,Sat,22,15081.070712419678,1.1402731442869057e-05,0.17196539920463952
2021-08-14,2021,32,2021 W32,8,2021 M 8,14,5,Sat,22,14997.014765935355,1.1402731442869057e-05,0.17100693182070262
2021-08-21,2021,33,2021 W33,8,2021 M 8,21,5,Sat,22,14860.023602433455,1.1402731442869057e-05,0.16944485837324427
2021-08-28,2021,34,2021 W34,8,2021 M 8,28,5,Sat,22,14669.939216541028,1.1402731442869057e-05,0.16727737716943025
2021-09-04,2021,35,2021 W35,9,2021 M 9,4,5,Sat,22,14427.117812368251,1.1402731442869057e-05,0.16450854990906771
2021-09-11,2021,36,2021 W36,9,2021 M 9,11,5,Sat,22,14132.463335682305,1.1402731442869057e-05,0.16114868404297875
2021-09-18,2021,37,2021 W37,9,2021 M 9,18,5,Sat,22,13787.461006081203,1.1402731442869057e-05,0.15721471513137317
2021-09-25,2021,38,2021 W38,9,2021 M 9,25,5,Sat,22,13394.2108491677,1.1402731442869057e-05,0.1527305892022224
2021-10-02,2021,39,2021 W39,10,2021 M10,2,5,Sat,22,12955.461228723118,1.1402731442869057e-05,0.14772764510963207
2021-10-09,2021,40,2021 W40,10,2021 M10,9,5,Sat,22,12474.64237888123,1.1402731442869057e-05,0.14224499689221584
2021-10-16,2021,41,2021 W41,10,2021 M10,16,5,Sat,22,11955.899936302148,1.1402731442869057e-05,0.13632991613146866
2021-10-23,2021,42,2021 W42,10,2021 M10,23,5,Sat,22,11404.128472346118,1.1402731442869057e-05,0.13003821431013934
2021-10-30,2021,43,2021 W43,10,2021 M10,30,5,Sat,22,10825.005025247476,1.1402731442869057e-05,0.12343462517060494
2021-11-06,2021,44,2021 W44,11,2021 M11,6,5,Sat,22,10225.022632288443,1.1402731442869057e-05,0.11659318707324316
2021-11-13,2021,45,2021 W45,11,2021 M11,13,5,Sat,22,9611.52386197302,1.1402731442869057e-05,0.109597625354806
2021-11-20,2021,46,2021 W46,11,2021 M11,20,5,Sat,22,8992.734346200836,1.1402731442869057e-05,0.10254173468679278
2021-11-27,2021,47,2021 W47,11,2021 M11,27,5,Sat,22,8377.796312441054,1.1402731442869057e-05,0.09552976143382405
2021-12-04,2021,48,2021 W48,12,2021 M12,4,5,Sat,22,7776.802115906185,1.1402731442869057e-05,0.08867678601201406
2021-12-11,2021,49,2021 W49,12,2021 M12,11,5,Sat,22,7200.827771725955,1.1402731442869057e-05,0.08210910524734429
2021-12-18,2021,50,2021 W50,12,2021 M12,18,5,Sat,22,6661.966487121259,1.1402731442869057e-05,0.0759646147340375
2021-12-25,2021,51,2021 W51,12,2021 M12,25,5,Sat,22,6173.36219357787,1.1402731442869057e-05,0.07039319119292947
2021-04-03,2021,13,2021 W13,4,2021 M 4,3,5,Sat,23,9916.789254223993,1.6289616346955796e-06,0.016154069234492273
2021-04-10,2021,14,2021 W14,4,2021 M 4,10,5,Sat,23,10373.039545103224,1.6289616346955796e-06,0.01689728345415324
2021-04-17,2021,15,2021 W15,4,2021 M 4,17,5,Sat,23,10828.901859085996,1.6289616346955796e-06,0.017639865674334725
2021-04-24,2021,16,2021 W16,4,2021 M 4,24,5,Sat,23,11280.696421834047,1.6289616346955796e-06,0.018375821683815366
2021-05-01,2021,17,2021 W17,5,2021 M 5,1,5,Sat,23,11724.654089362664,1.6289616346955796e-06,0.019099011691648418
2021-05-08,2021,18,2021 W18,5,2021 M 5,8,5,Sat,23,12156.94988021456,1.6289616346955796e-06,0.019803204949786542
2021-05-15,2021,19,2021 W19,5,2021 M 5,15,5,Sat,23,12573.736507633728,1.6289616346955796e-06,0.020482134375706527
2021-05-22,2021,20,2021 W20,5,2021 M 5,22,5,Sat,23,12971.17791173931,1.6289616346955796e-06,0.021129551175034064
2021-05-29,2021,21,2021 W21,5,2021 M 5,29,5,Sat,23,13345.482791699462,1.6289616346955796e-06,0.02173927946416848
2021-06-05,2021,22,2021 W22,6,2021 M 6,5,5,Sat,23,13692.938137905221,1.6289616346955796e-06,0.022305270892907535
2021-06-12,2021,23,2021 W23,6,2021 M 6,12,5,Sat,23,14009.942764144365,1.6289616346955796e-06,0.022821659267072112
2021-06-19,2021,24,2021 W24,6,2021 M 6,19,5,Sat,23,14293.040839775287,1.6289616346955796e-06,0.02328281517113103
2021-06-26,2021,25,2021 W25,6,2021 M 6,26,5,Sat,23,14538.955421900844,1.6289616346955796e-06,0.02368340059082576
2021-07-03,2021,26,2021 W26,7,2021 M 7,3,5,Sat,23,14744.621987542245,1.6289616346955796e-06,0.0240184235357952
2021-07-10,2021,27,2021 W27,7,2021 M 7,10,5,Sat,23,14907.221965812892,1.6289616346955796e-06,0.02428329266220042
2021-07-17,2021,28,2021 W28,7,2021 M 7,17,5,Sat,23,15024.21627009226,1.6289616346955796e-06,0.02447387189534941
2021-07-24,2021,29,2021 W29,7,2021 M 7,24,5,Sat,23,15093.378830199763,1.6289616346955796e-06,0.024586535052321862
2021-07-31,2021,30,2021 W30,7,2021 M 7,31,5,Sat,23,15112.830124568613,1.6289616346955796e-06,0.024618220464593887
